venta_id,fecha,hora,sucursal_id,producto_id,cantidad,total,metodo_pago
41743,2026-02-24,09:43,1,42,1,84.0,efectivo
41744,2025-05-20,16:23,3,59,3,156.75,tarjeta
41745,2025-06-21,18:19,4,33,3,243.0,tarjeta
41746,2026-03-08,10:26,2,21,2,113.4,tarjeta
41747,2025-03-15,17:55,8,11,3,151.8,efectivo
41748,2025-03-09,15:51,2,22,1,39.9,efectivo
41749,2026-03-24,11:43,8,78,2,39.6,efectivo
41750,2025-05-14,09:07,3,3,2,102.6,app
41751,2025-09-03,07:18,7,13,2,104.4,tarjeta
41752,2025-02-21,10:28,2,29,1,48.3,efectivo
41753,2025-10-20,12:29,3,15,3,159.6,efectivo
41754,2026-03-23,10:00,2,37,2,109.2,efectivo
41755,2025-09-25,18:05,5,34,1,54.6,app
41756,2025-08-31,09:11,8,112,2,61.6,efectivo
41757,2025-01-03,17:30,8,77,1,33.0,monedero
41758,2026-04-20,08:06,3,14,1,43.7,efectivo
41759,2025-09-12,11:22,8,21,3,178.2,tarjeta
41760,2026-01-14,09:37,6,19,1,37.4,monedero
41761,2025-06-03,14:16,6,127,1,28.6,efectivo
41762,2024-12-21,19:17,4,29,3,138.0,efectivo
41763,2026-05-19,17:23,7,70,2,110.2,tarjeta
41764,2025-10-03,08:36,2,3,1,56.7,efectivo
41765,2026-05-13,16:21,1,51,1,78.0,efectivo
41766,2026-02-27,20:59,2,21,1,56.7,tarjeta 
41767,2025-01-19,17:36,3,12,2,106.4,tarjeta
41768,2025-04-16,08:35,6,120,1,52.8,efectivo
41769,2026-02-24,17:55,1,44,1,65.0,tarjeta 
41770,2025-06-11,16:00,7,66,3,313.2,efectivo
41771,2025-05-30,11:11,2,13,3,113.4,app
41772,2025-12-31,13:45,5,50,2,136.5,tarjeta 
41773,2025-09-27,10:25,5,143,1,57.75,monedero
41774,2025-05-31,08:03,2,58,1,50.4,tarjeta
41775,2025-05-13,19:12,5,121,1,60.9,efectivo
41776,2025-08-30,16:53,8,109,2,83.6,efectivo
41777,2025-12-29,11:37,7,18,1,78.3,monedero
41778,2025-03-18,08:29,1,27,1,54.0,efectivo
41779,2026-02-21,17:59,8,12,3,184.8,tarjeta
41780,2025-10-28,19:24,2,73,1,18.9,tarjeta 
41781,2025-06-19,10:13,2,108,1,57.75,tarjeta
41782,2026-04-19,11:57,8,33,2,178.2,efectivo
41783,2025-08-29,18:33,6,20,1,48.4,tarjeta
41784,2025-08-04,10:47,3,66,1,68.4,app
41785,2025-04-10,09:32,5,49,1,54.6,tarjeta
41786,2026-03-30,07:18,2,17,3,138.6,efectivo
41787,2024-12-22,14:49,5,4,2,75.6,tarjeta
41788,2026-03-08,07:04,2,6,1,58.8,efectivo
41789,2025-05-26,08:47,4,35,2,130.0,tarjeta 
41790,2025-10-22,14:02,8,122,1,38.5,efectivo
41791,2025-09-24,16:43,2,30,2,117.6,tarjeta 
41792,2025-11-28,10:48,7,62,1,104.4,efectivo
41793,2026-05-19,17:09,6,62,3,237.6,monedero
41794,2025-11-21,09:31,8,123,2,127.6,monedero
41795,2026-02-04,21:55,5,60,1,65.1,app
41796,2025-01-16,16:59,6,1,2,74.8,tarjeta
41797,2024-12-26,15:29,2,77,1,31.5,monedero
41798,2024-12-29,17:32,5,42,2,176.4,tarjeta
41799,2026-02-15,10:55,6,62,3,237.6,monedero
41800,2025-02-25,19:01,1,18,1,54.0,monedero
41801,2025-05-22,17:05,8,8,1,52.8,tarjeta 
41802,2025-02-24,08:17,3,80,2,209.0,efectivo
41803,2025-01-10,10:31,6,87,3,313.5,efectivo
41804,2025-10-22,16:46,2,44,1,68.25,tarjeta
41805,2025-05-24,18:19,2,13,2,75.6,efectivo
41806,2025-09-22,19:41,7,22,2,110.2,tarjeta
41807,2025-11-09,20:33,8,42,1,92.4,tarjeta 
41808,2025-03-12,10:30,2,18,1,56.7,efectivo
41809,2025-03-29,20:52,7,94,1,551.0,tarjeta
41810,2025-07-10,15:01,7,68,1,37.7,tarjeta 
41811,2026-05-27,07:59,5,56,2,115.5,tarjeta
41812,2025-08-09,18:50,7,83,3,413.25,tarjeta 
41813,2025-02-25,08:36,7,11,2,133.4,efectivo
41814,2025-03-20,12:23,5,6,1,58.8,efectivo
41815,2025-11-23,10:09,2,79,3,393.75,tarjeta 
41816,2025-10-09,19:45,2,23,2,100.8,efectivo
41817,2024-12-10,07:29,6,102,2,385.0,tarjeta
41818,2026-04-17,11:44,2,42,2,176.4,tarjeta
41819,2026-04-26,18:02,3,100,2,722.0,tarjeta
41820,2026-02-02,09:53,8,7,3,125.4,efectivo
41821,2024-12-01,16:37,6,16,2,74.8,app
41822,2025-05-02,08:20,8,32,1,74.8,tarjeta
41823,2025-10-18,16:28,4,120,2,96.0,tarjeta 
41824,2025-06-08,12:38,6,3,2,118.8,tarjeta
41825,2025-06-20,10:13,8,109,2,83.6,tarjeta
41826,2025-03-28,08:09,6,14,2,101.2,efectivo
41827,2026-01-23,12:21,3,52,1,52.25,efectivo
41828,2025-06-15,10:08,6,119,1,74.8,app
41829,2026-04-12,18:15,7,76,1,26.1,app
41830,2025-01-16,18:59,2,128,3,81.9,efectivo
41831,2025-12-16,08:15,5,64,2,151.2,tarjeta
41832,2026-03-13,18:46,5,6,1,58.8,efectivo
41833,2026-01-22,21:52,2,34,1,54.6,efectivo
41834,2026-01-09,08:22,6,42,1,92.4,app
41835,2025-06-16,18:42,5,42,1,88.2,tarjeta
41836,2025-05-27,12:34,6,20,1,48.4,tarjeta
41837,2026-02-01,09:28,3,72,2,34.2,efectivo
41838,2025-12-05,10:16,6,15,2,123.2,efectivo
41839,2025-01-30,18:40,7,28,1,52.2,app
41840,2026-01-18,08:38,5,11,1,48.3,monedero
41841,2025-05-14,07:01,3,60,2,117.8,app
41842,2025-10-04,16:02,2,132,2,1008.0,app
41843,2024-12-16,09:03,6,102,1,192.5,efectivo
41844,2025-01-16,14:32,2,120,1,50.4,tarjeta
41845,2024-12-14,13:15,1,2,2,88.0,efectivo
41846,2025-02-17,16:44,2,31,1,57.75,app
41847,2024-12-16,14:52,8,28,1,39.6,efectivo
41848,2025-12-03,08:15,2,18,2,113.4,efectivo
41849,2026-02-27,17:12,8,35,1,71.5,app
41850,2025-11-09,07:30,3,57,1,68.4,tarjeta 
41851,2024-12-29,07:09,5,33,1,85.05,tarjeta
41852,2025-10-01,13:31,2,129,3,63.0,tarjeta
41853,2025-04-29,10:44,6,52,1,60.5,efectivo
41854,2026-05-15,20:50,4,14,3,138.0,efectivo
41855,2026-05-06,09:42,4,37,3,156.0,tarjeta
41856,2025-05-17,07:30,6,28,2,79.2,efectivo
41857,2026-04-19,08:26,4,126,2,40.0,efectivo
41858,2025-05-24,07:14,2,122,1,36.75,efectivo
41859,2025-10-25,09:13,4,35,1,65.0,efectivo
41860,2024-12-14,10:13,6,17,1,48.4,tarjeta 
41861,2025-05-23,09:28,7,76,1,26.1,efectivo
41862,2025-07-31,19:48,1,44,2,130.0,tarjeta
41863,2025-10-31,07:35,3,12,2,106.4,tarjeta
41864,2025-10-23,09:44,2,128,3,81.9,tarjeta
41865,2026-02-07,18:58,5,58,1,50.4,tarjeta
41866,2026-05-14,18:10,8,16,1,37.4,tarjeta 
41867,2025-12-23,08:08,7,59,1,79.75,app
41868,2025-07-24,16:47,1,6,2,112.0,app
41869,2025-12-31,14:28,8,5,1,50.6,efectivo
41870,2026-05-01,08:31,4,1,2,68.0,efectivo
41871,2026-01-28,11:12,3,54,1,76.95,efectivo
41872,2025-06-16,14:17,3,130,1,19.0,efectivo
41873,2025-12-14,10:14,8,144,2,132.0,tarjeta 
41874,2025-12-16,19:14,7,11,3,200.1,tarjeta
41875,2026-05-13,08:47,7,9,3,252.3,tarjeta
41876,2026-03-31,07:47,7,60,1,89.9,efectivo
41877,2025-06-09,16:35,1,53,3,204.0,efectivo
41878,2026-04-18,16:45,5,21,1,56.7,efectivo
41879,2025-11-17,16:09,5,34,1,54.6,tarjeta
41880,2026-03-14,07:46,8,8,1,52.8,efectivo
41881,2025-09-13,18:06,5,8,2,100.8,monedero
41882,2026-03-09,08:53,8,8,3,158.4,efectivo
41883,2026-04-28,19:10,5,72,1,18.9,tarjeta 
41884,2025-01-04,11:12,7,9,1,84.1,efectivo
41885,2025-09-10,16:33,2,28,1,37.8,efectivo
41886,2026-05-14,17:24,6,55,2,105.6,efectivo
41887,2026-01-26,18:07,2,6,1,58.8,tarjeta
41888,2026-01-20,09:10,1,29,2,92.0,efectivo
41889,2025-10-02,08:02,6,42,2,184.8,efectivo
41890,2025-12-31,08:58,1,74,2,36.0,app
41891,2026-04-26,08:49,5,14,1,48.3,tarjeta
41892,2025-12-24,09:50,2,34,2,-109.2,efectivo
41893,2025-03-25,20:11,5,35,3,204.75,app
41894,2025-12-16,08:56,2,59,1,57.75,tarjeta
41895,2025-07-22,07:07,8,68,1,28.6,tarjeta
41896,2025-12-05,09:53,6,11,3,151.8,tarjeta
41897,2025-04-23,12:17,6,6,2,123.2,tarjeta
41898,2025-09-28,18:21,4,125,1,48.0,tarjeta
41899,2025-05-18,19:47,5,74,3,56.7,app
41900,2026-03-01,16:13,1,13,1,36.0,efectivo
41901,2025-05-26,12:40,2,16,2,71.4,efectivo
41902,2025-10-26,11:02,7,55,1,69.6,efectivo
41903,2025-05-07,21:40,3,68,1,24.7,monedero
41904,2025-12-18,16:47,8,13,3,118.8,app
41905,2026-05-03,16:22,8,52,1,60.5,efectivo
41906,2025-04-23,14:04,6,109,1,41.8,app
41907,2026-05-03,19:22,2,97,2,798.0,efectivo
41908,2025-05-13,19:09,7,125,1,69.6,efectivo
41909,2025-02-19,08:11,1,46,2,116.0,efectivo
41910,2025-03-19,19:53,6,22,2,83.6,app
41911,2026-05-19,10:56,1,31,1,55.0,efectivo
41912,2025-01-19,08:08,6,47,2,156.2,tarjeta
41913,2025-03-29,18:28,7,134,1,174.0,app
41914,2024-12-03,14:07,5,68,1,27.3,efectivo
41915,2024-12-17,15:37,6,61,3,237.6,tarjeta
41916,2025-09-13,08:56,1,111,1,32.0,monedero
41917,2025-11-04,12:15,2,88,1,131.25,tarjeta
41918,2025-03-01,12:58,7,19,2,98.6,app
41919,2026-04-24,07:44,7,124,3,208.8,efectivo
41920,2026-04-03,20:54,7,117,2,130.5,efectivo
41921,2025-11-17,21:32,1,40,1,58.0,efectivo
41922,2025-01-23,10:10,1,4,1,36.0,tarjeta
41923,2025-07-26,18:02,2,2,1,46.2,efectivo
41924,2025-02-21,09:34,1,15,3,168.0,tarjeta
41925,2024-12-21,19:15,5,39,2,163.8,app
41926,2025-03-01,11:55,3,111,2,60.8,efectivo
41927,2025-02-20,17:32,6,92,1,132.0,tarjeta 
41928,2025-11-27,10:38,2,32,1,71.4,tarjeta
41929,2025-07-24,08:32,2,57,3,226.8,app
41930,2024-12-05,17:10,1,9,2,116.0,app
41931,2026-02-17,19:24,8,99,1,231.0,efectivo
41932,2025-11-10,09:09,2,15,1,58.8,efectivo
41933,2025-10-17,20:28,7,47,1,102.95,tarjeta
41934,2024-12-11,17:08,5,49,1,54.6,tarjeta
41935,2024-12-17,10:54,8,78,2,39.6,app
41936,2025-07-16,21:12,1,25,2,68.0,tarjeta
41937,2025-11-05,16:34,1,23,2,96.0,app
41938,2025-01-30,11:36,7,52,3,239.25,efectivo
41939,2026-04-22,21:51,1,112,1,28.0,tarjeta 
41940,2026-05-31,18:00,1,6,1,56.0,efectivo
41941,2025-12-23,19:14,2,49,1,54.6,efectivo
41942,2025-09-17,18:13,3,62,1,68.4,tarjeta
41943,2025-12-02,10:28,1,28,2,72.0,app
41944,2024-12-18,17:49,4,97,2,760.0,efectivo
41945,2025-11-28,18:01,8,43,2,114.4,efectivo
41946,2025-03-08,10:59,8,34,1,57.2,efectivo
41947,2025-01-06,16:13,2,26,2,92.4,efectivo
41948,2026-04-27,20:52,7,68,2,75.4,tarjeta
41949,2025-02-25,20:11,5,19,1,35.7,tarjeta 
41950,2026-02-20,17:05,8,121,1,63.8,efectivo
41952,2026-03-07,15:50,5,32,2,142.8,efectivo
41953,2025-11-19,07:13,5,72,1,18.9,tarjeta 
41954,2025-11-02,11:03,3,82,2,237.5,app
41955,2025-09-29,17:50,8,74,3,59.4,efectivo
41956,2025-01-23,17:45,1,19,2,68.0,app
41957,2026-03-27,17:47,5,8,2,100.8,efectivo
41959,2025-05-14,07:31,8,121,2,127.6,efectivo
41960,2025-06-09,08:04,4,44,1,65.0,tarjeta 
41961,2025-07-01,11:11,5,94,3,1197.0,tarjeta 
41962,2026-03-24,09:17,6,7,1,41.8,tarjeta
41963,2026-01-04,10:08,2,82,1,131.25,tarjeta 
41964,2026-04-15,07:36,5,31,1,57.75,efectivo
41965,2026-01-26,16:39,1,116,1,55.0,app
41966,2026-03-11,15:52,4,36,1,78.0,tarjeta 
41967,2025-10-24,17:35,5,6,2,117.6,tarjeta 
41968,2025-05-15,09:39,2,60,2,130.2,efectivo
41969,2026-03-30,10:37,2,24,3,182.7,efectivo
41970,2025-03-09,07:46,3,31,2,104.5,tarjeta 
41971,2026-04-25,11:08,7,9,2,168.2,efectivo
41972,2025-04-14,12:43,3,27,3,153.9,efectivo
41973,2025-01-23,16:42,7,123,1,84.1,tarjeta
41974,2025-07-23,16:07,8,34,3,171.6,efectivo
41975,2025-01-19,18:28,4,140,1,260.0,efectivo
41976,2025-02-20,17:31,6,127,1,28.6,app
41977,2026-05-03,17:26,2,25,3,107.1,efectivo
41978,2025-10-14,18:10,4,3,1,54.0,tarjeta
41979,2026-01-26,16:41,7,48,1,121.8,app
41980,2025-08-13,20:45,4,24,1,58.0,tarjeta 
41981,2025-07-12,11:56,2,39,2,163.8,monedero
41982,2026-02-04,17:45,8,40,1,63.8,efectivo
41983,2026-03-14,09:46,6,86,1,104.5,app
41984,2025-09-07,16:26,7,24,1,84.1,tarjeta 
41985,2026-03-01,16:00,6,39,1,85.8,efectivo
41986,2026-01-22,12:13,3,3,1,51.3,monedero
41987,2024-12-29,10:08,5,41,2,149.1,efectivo
41988,2025-06-11,07:26,3,122,1,33.25,efectivo
41989,2025-01-05,11:12,8,131,2,57.2,app
41990,2025-07-30,20:33,6,88,1,137.5,tarjeta
41991,2025-04-08,13:01,3,31,1,52.25,app
41992,2025-06-18,17:23,5,90,2,441.0,efectivo
41993,2025-07-21,20:55,6,124,2,105.6,tarjeta
41994,2025-11-05,20:19,2,141,1,81.9,efectivo
41995,2025-11-22,08:58,4,57,3,216.0,tarjeta
41996,2026-02-24,08:23,7,60,1,89.9,tarjeta
41997,2025-05-29,08:58,2,43,1,54.6,tarjeta
41998,2025-08-17,10:03,3,63,1,58.9,monedero
41999,2024-12-08,08:14,5,20,1,46.2,monedero
42000,2025-09-07,18:37,4,20,1,44.0,efectivo
42001,2026-05-07,16:56,3,85,2,209.0,efectivo
42002,2026-03-24,16:15,2,26,1,46.2,efectivo
42003,2024-12-14,08:02,8,26,2,96.8,efectivo
42004,2025-10-18,12:00,1,122,2,70.0,app
42005,2026-04-12,16:44,2,86,1,99.75,efectivo
42006,2024-12-01,16:44,2,17,2,92.4,tarjeta
42007,2026-02-05,17:58,5,41,1,74.55,efectivo
42008,2025-02-14,09:03,6,90,1,231.0,monedero
42009,2025-03-22,10:13,7,14,2,133.4,tarjeta 
42010,2025-07-02,09:27,2,0,2,75.6,tarjeta
42011,2026-01-21,08:30,1,1,1,34.0,efectivo
42012,2025-06-22,16:33,3,73,1,17.1,tarjeta
42013,2025-10-22,10:43,3,3,2,102.6,efectivo
42014,2025-07-23,11:36,1,81,1,72.0,tarjeta 
42015,2025-09-22,18:00,7,74,1,26.1,app
42016,2025-12-07,13:09,3,77,3,85.5,tarjeta
42017,2026-05-20,08:50,7,74,2,52.2,app
42018,2025-05-02,07:36,5,84,1,115.5,efectivo
42019,2025-10-17,12:58,5,91,1,399.0,monedero
42020,2025-11-24,11:58,1,2,1,44.0,app
42021,2025-12-18,14:38,1,36,1,78.0,efectivo
42022,2024-12-08,14:14,4,137,3,360.0,tarjeta
42023,2025-05-30,09:31,8,28,3,118.8,efectivo
42024,2025-03-31,19:59,4,29,1,46.0,efectivo
42025,2025-10-02,15:37,2,29,2,96.6,tarjeta
42026,2025-01-13,16:15,5,66,1,75.6,app
42027,2025-05-21,20:43,6,2,3,145.2,tarjeta
42028,2026-01-21,07:49,1,47,1,71.0,efectivo
42029,2025-07-31,19:56,5,108,2,115.5,tarjeta
42030,2025-05-22,18:48,3,57,3,205.2,tarjeta 
42031,2025-09-03,14:41,1,83,1,95.0,efectivo
42032,2025-07-09,16:30,5,28,2,75.6,efectivo
42033,2025-11-19,07:05,1,139,1,45.0,efectivo
42034,2024-12-06,09:15,3,1,2,64.6,efectivo
42035,2024-12-20,17:27,7,17,3,191.4,monedero
42036,2025-04-14,07:24,6,87,1,104.5,efectivo
42037,2025-01-18,20:50,1,20,1,44.0,efectivo
42038,2025-07-02,12:18,8,39,1,85.8,app
42039,2025-11-29,08:42,3,5,2,87.4,efectivo
42040,2025-02-20,08:10,4,64,1,72.0,monedero
42041,2025-05-26,10:58,2,111,1,33.6,monedero
42042,2025-04-10,21:06,2,76,1,18.9,tarjeta
42043,2026-05-15,21:20,2,79,1,131.25,app
42044,2025-02-07,08:48,3,19,2,64.6,app
42045,2025-03-29,16:28,1,2,1,44.0,tarjeta 
42046,2025-04-26,08:43,3,123,2,110.2,app
42047,2025-05-01,16:52,5,69,1,23.1,efectivo
42048,2025-09-30,08:11,3,78,2,34.2,efectivo
42049,2024-12-15,07:03,1,8,2,96.0,efectivo
42050,2026-05-09,10:47,2,82,1,131.25,app
42051,2026-01-01,16:58,2,131,1,27.3,tarjeta
42052,2025-10-14,21:35,2,52,1,57.75,efectivo
42053,2025-05-27,14:33,4,99,2,420.0,efectivo
42054,2025-06-30,18:43,8,121,1,63.8,efectivo
42055,2025-09-09,15:26,8,110,1,49.5,tarjeta
42056,2025-01-13,10:58,7,17,2,127.6,efectivo
42057,2025-03-19,19:56,7,64,3,313.2,efectivo
42058,2025-12-27,12:06,6,5,2,101.2,app
42059,2025-05-09,07:19,5,18,3,170.1,app
42060,2024-12-21,08:56,3,34,1,49.4,monedero
42061,2025-04-17,07:44,7,28,1,52.2,tarjeta
42062,2024-12-06,17:00,3,81,3,205.2,efectivo
42063,2024-12-07,19:08,8,15,3,184.8,efectivo
42064,2025-05-20,10:37,3,25,1,32.3,efectivo
42065,2025-08-18,08:47,2,28,3,113.4,tarjeta
42066,2025-11-12,16:38,1,41,1,71.0,tarjeta
42067,2025-01-15,20:03,3,33,3,230.85,tarjeta
42068,2025-11-29,19:33,2,21,1,56.7,efectivo
42069,2024-12-05,10:59,2,34,1,54.6,efectivo
42070,2026-03-12,17:34,3,40,1,55.1,efectivo
42071,2026-04-04,10:16,6,52,1,60.5,efectivo
42072,2025-10-30,19:15,2,39,3,245.7,tarjeta
42073,2025-09-26,07:08,8,23,3,158.4,efectivo
42074,2024-12-30,18:18,7,9,1,84.1,tarjeta
42075,2025-05-28,17:37,3,36,1,74.1,tarjeta
42076,2026-02-25,16:43,2,34,1,54.6,app
42077,2025-09-10,17:25,2,21,1,56.7,efectivo
42078,2025-03-18,18:59,1,27,3,162.0,efectivo
42079,2025-08-15,21:04,8,20,1,48.4,tarjeta
42080,2025-06-02,21:16,4,14,3,138.0,efectivo
42081,2026-05-04,09:06,6,9,2,127.6,efectivo
42082,2025-10-27,10:49,1,16,2,68.0,efectivo
42083,2025-04-15,10:32,6,86,1,104.5,efectivo
42084,2025-01-26,15:01,7,63,1,89.9,tarjeta
42085,2025-04-22,14:39,8,20,2,96.8,efectivo
42086,2025-09-05,10:05,2,120,3,151.2,efectivo
42087,2026-01-23,17:51,7,29,3,200.1,tarjeta
42088,2026-01-07,09:54,7,70,1,55.1,app
42089,2026-02-06,09:48,4,41,1,71.0,tarjeta
42090,2025-07-02,14:03,1,7,2,76.0,tarjeta
42091,2025-03-02,20:10,1,82,1,125.0,efectivo
42092,2026-03-25,17:46,8,138,1,275.0,efectivo
42093,2025-11-24,17:46,3,35,1,61.75,efectivo
42094,2025-06-15,19:21,1,60,1,62.0,tarjeta
42095,2026-03-03,19:28,4,54,3,243.0,monedero
42096,2026-03-11,21:26,6,64,1,79.2,app
42097,2026-01-29,16:55,2,120,1,50.4,efectivo
42098,2026-01-22,10:57,8,36,1,85.8,efectivo
42099,2026-05-07,16:06,5,43,1,54.6,efectivo
42100,2025-06-05,20:43,6,50,1,143.0,efectivo
42101,2024-12-24,09:18,7,19,2,98.6,tarjeta 
42102,2025-03-26,10:26,2,23,1,50.4,tarjeta
42103,2025-12-08,19:47,8,111,1,35.2,tarjeta 
42104,2025-07-17,18:22,6,125,1,52.8,tarjeta
42105,2025-10-26,20:21,7,129,2,58.0,efectivo
42106,2025-02-18,10:41,1,22,2,76.0,efectivo
42107,2025-04-16,10:45,6,65,1,52.8,tarjeta 
42108,2025-03-27,16:28,3,36,1,74.1,efectivo
42109,2025-12-13,21:05,6,107,1,77.0,tarjeta 
42110,2024-12-24,19:06,8,57,1,79.2,tarjeta
42111,2025-07-15,10:05,2,50,1,68.25,tarjeta
42112,2026-03-22,12:51,2,125,1,50.4,efectivo
42113,2025-03-25,09:19,1,126,1,20.0,tarjeta
42114,2026-05-08,09:03,6,98,1,132.0,tarjeta 
42115,2025-08-06,10:55,1,17,3,132.0,efectivo
42117,2025-12-18,17:00,2,69,3,69.3,tarjeta
42118,2026-03-21,14:03,1,69,2,44.0,efectivo
42119,2026-04-17,19:25,5,125,3,151.2,app
42120,2025-03-08,16:35,5,19,1,35.7,efectivo
42121,2025-03-13,08:00,5,32,1,71.4,efectivo
42122,2025-04-30,18:13,2,36,1,81.9,tarjeta 
42123,2026-05-28,16:17,5,30,1,58.8,efectivo
42124,2025-03-16,13:04,8,17,3,145.2,app
42125,2026-02-09,17:42,2,15,2,117.6,tarjeta
42126,2024-12-30,18:04,1,143,3,165.0,monedero
42127,2025-11-11,10:45,8,5,3,151.8,app
42128,2025-05-02,17:47,8,32,3,224.4,efectivo
42129,2025-08-01,18:55,5,42,1,88.2,monedero
42130,2026-05-19,21:11,1,4,2,72.0,efectivo
42131,2024-12-04,13:04,6,11,1,50.6,efectivo
42132,2025-05-11,09:04,7,7,1,55.1,efectivo
42133,2025-08-11,07:56,5,69,2,46.2,efectivo
42134,2025-11-01,08:12,5,73,2,37.8,efectivo
42135,2025-10-28,12:02,7,129,2,58.0,efectivo
42136,2025-10-08,08:44,7,54,1,117.45,efectivo
42137,2025-02-26,08:47,2,84,2,231.0,efectivo
42138,2025-02-14,18:54,7,39,1,113.1,efectivo
42139,2025-09-14,14:00,7,16,1,49.3,tarjeta 
42140,2025-12-03,17:47,7,62,2,208.8,efectivo
42141,2026-04-07,18:19,1,53,3,204.0,tarjeta
42142,2026-02-15,09:50,7,7,2,110.2,tarjeta 
42143,2026-02-03,19:53,2,25,2,71.4,efectivo
42144,2026-05-28,11:32,8,6,1,61.6,tarjeta
42145,2026-05-16,07:05,2,99,3,661.5,tarjeta
42146,2024-12-20,19:46,1,118,1,48.0,monedero
42147,2025-02-16,19:30,3,20,1,41.8,monedero
42148,2026-05-17,16:32,6,11,1,50.6,app
42149,2026-01-12,07:27,2,9,2,121.8,efectivo
42150,2025-04-18,07:21,6,18,3,178.2,monedero
42151,2026-04-21,07:43,1,50,1,65.0,tarjeta
42152,2025-04-24,20:02,8,131,1,28.6,app
42153,2025-06-26,17:46,2,71,1,27.3,tarjeta 
42154,2026-01-25,09:59,3,13,3,102.6,tarjeta
42155,2025-01-28,09:17,6,94,1,418.0,efectivo
42156,2026-04-16,20:07,5,34,1,54.6,tarjeta 
42157,2025-02-12,19:26,2,30,1,58.8,app
42158,2025-09-20,07:36,7,73,1,26.1,monedero
42159,2025-10-18,14:45,3,70,3,108.3,efectivo
42160,2025-07-05,12:27,6,14,1,50.6,tarjeta
42161,2025-03-06,19:30,2,72,1,18.9,efectivo
42162,2025-09-10,11:19,1,1,1,34.0,tarjeta 
42163,2025-09-03,08:31,3,17,2,83.6,tarjeta
42164,2025-05-03,07:13,6,2,1,48.4,tarjeta 
42165,2025-06-10,08:42,5,49,1,54.6,efectivo
42166,2025-02-13,08:02,1,40,2,116.0,efectivo
42167,2025-12-28,10:26,3,9,2,110.2,efectivo
42168,2026-03-20,11:07,5,86,2,199.5,efectivo
42169,2025-01-14,12:12,1,25,2,68.0,tarjeta
42170,2025-12-28,10:50,6,99,1,231.0,tarjeta 
42171,2025-10-13,16:51,7,50,2,188.5,tarjeta
42172,2025-07-20,15:53,7,4,2,104.4,tarjeta 
42173,2025-08-31,21:29,7,38,1,94.25,efectivo
42174,2025-01-12,11:13,2,77,3,94.5,efectivo
42175,2025-10-11,10:53,1,12,2,112.0,efectivo
42176,2025-12-18,14:46,6,9,1,63.8,tarjeta
42177,2025-10-24,16:29,6,57,1,79.2,efectivo
42178,2025-12-26,11:43,7,21,1,78.3,monedero
42179,2025-08-17,18:16,2,54,1,850.5,tarjeta 
42180,2024-12-27,10:58,5,2,3,138.6,tarjeta
42181,2024-12-15,08:09,2,125,1,50.4,tarjeta 
42182,2025-11-01,15:06,4,92,2,240.0,tarjeta 
42183,2025-03-29,18:32,2,46,1,60.9,monedero
42184,2025-11-26,07:09,2,119,1,71.4,tarjeta 
42185,2025-10-19,21:14,1,129,1,20.0,tarjeta
42186,2025-01-20,09:47,8,70,1,41.8,tarjeta
42187,2026-01-11,11:43,5,22,2,79.8,efectivo
42188,2026-04-22,18:08,2,37,2,109.2,efectivo
42189,2025-11-18,09:24,3,7,2,72.2,efectivo
42190,2026-04-27,17:00,2,25,1,35.7,app
42191,2025-03-19,10:20,1,41,1,71.0,efectivo
42192,2025-10-30,12:26,2,73,1,18.9,tarjeta 
42193,2025-11-17,07:48,5,38,1,68.25,tarjeta 
42194,2025-12-11,19:46,2,3,2,113.4,tarjeta
42195,2025-06-29,08:00,5,105,1,304.5,efectivo
42196,2025-07-20,20:09,3,3,2,102.6,efectivo
42197,2025-07-26,13:20,5,110,1,47.25,app
42198,2025-07-25,09:45,5,62,1,75.6,efectivo
42199,2025-04-14,19:26,6,25,2,74.8,efectivo
42200,2025-10-16,09:36,3,38,2,123.5,tarjeta
42201,2025-10-07,18:24,3,39,2,148.2,efectivo
42202,2026-04-20,21:59,1,37,1,52.0,efectivo
42203,2025-07-28,09:17,2,75,1,27.3,efectivo
42204,2025-03-19,08:17,8,1,1,37.4,tarjeta 
42205,2025-09-30,16:33,5,73,1,18.9,efectivo
42206,2025-12-26,17:49,6,14,1,50.6,tarjeta
42207,2025-12-17,11:57,3,63,3,176.7,efectivo
42208,2026-03-24,07:57,2,28,1,37.8,efectivo
42209,2025-12-15,10:33,2,40,2,121.8,tarjeta 
42210,2025-10-10,07:07,8,52,1,60.5,efectivo
42211,2026-03-24,09:07,4,77,1,30.0,tarjeta
42212,2025-11-04,11:43,6,81,3,237.6,efectivo
42213,2025-08-24,21:16,4,58,1,48.0,tarjeta
42214,2024-12-29,09:57,7,4,3,156.6,tarjeta
42215,2026-01-24,18:49,6,2,1,48.4,app
42216,2025-09-14,19:16,4,30,2,112.0,app
42217,2026-02-15,21:46,6,119,1,74.8,monedero
42218,2025-07-19,19:22,6,130,1,22.0,app
42219,2025-07-10,07:15,3,73,1,17.1,tarjeta
42220,2025-10-24,07:05,1,49,2,104.0,efectivo
42221,2026-03-08,14:28,2,31,1,57.75,efectivo
42222,2026-01-14,08:16,3,23,2,91.2,efectivo
42223,2025-01-05,11:53,5,42,2,176.4,tarjeta 
42224,2025-04-24,07:32,3,14,2,87.4,efectivo
42225,2026-04-21,07:26,6,29,1,50.6,tarjeta
42226,2026-03-19,08:20,2,44,2,136.5,tarjeta
